%           Time              IMU_X_ACC              IMU_Y_ACC              IMU_Z_ACC            IMU_YAW_VEL          IMU_PITCH_VEL           IMU_ROLL_VEL              IMU_X_VEL              IMU_Y_VEL              IMU_Z_VEL                IMU_YAW              IMU_PITCH               IMU_ROLL                  IMU_X                  IMU_Y                  IMU_Z 
1261229021.3312      0.1110203862190247      0.0140697304159403      9.2821226119995117      0.0234605446457863     -0.0176602471619844      0.0282504111528397      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1280331338812407      0.0011902820341196      0.0389103273272521      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.3412      0.2980291545391083      0.6898495554924011      9.3164730072021484     -0.0069352737627923      0.0048279101029038      0.0291029624640942      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1279093301800656      0.0012795637294416      0.0391600819032311      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.3512      0.1581473052501678      0.0497394315898418     10.1166563034057617     -0.0002746106474660      0.0227222498506308      0.0129240229725838      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1278651549954839      0.0014868580509393      0.0392671576238091      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.3612     -0.0101818479597569     -0.7314859628677368     10.7845106124877930      0.0065499874763191      0.0039833956398070      0.0129669476300478      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1278757993174658      0.0015176405781075      0.0393677002773380      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.3712     -0.1408713310956955     -0.2186294347047806      9.8869361877441406      0.0226964335888624      0.0109608620405197      0.0284429918974638      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1280517510417360      0.0015983560753430      0.0396303046055766      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.3812     -0.5076403617858887      0.9583122730255127      8.9892005920410156      0.0062124123796821      0.0185011122375727      0.0367940999567509      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1280647922086990      0.0017860593880346      0.0399638946604334      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.3912      0.0652518570423126      0.6666023731231689      8.7186164855957031      0.0018242571968585      0.0143227418884635      0.0249458700418472      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1280210414654160      0.0019086282563136      0.0401911996206609      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.4012      0.1903373599052429     -0.1887221932411194      9.7138414382934570      0.0064471168443561     -0.0053197396919131      0.0171713102608919      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1280263594652178      0.0023325096150229      0.0400717734905277      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.4112     -0.2254521101713181     -0.3300995230674744     10.3183231353759766      0.0100806336849928      0.0021464263554662      0.0415692180395126      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1280728732381317      0.0023301062681837      0.0404654719234254      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.4212      0.1498584151268005      0.6043432354927063     10.3115949630737305      0.0074435076676309      0.0109728462994099      0.0334503054618835      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1280952437912884      0.0024612570690457      0.0407507963447138      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.4312      0.1858120411634445      0.8324098587036133      9.7820453643798828      0.0049304231069982      0.0192788466811180      0.0124715240672231      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1280943616191773      0.0026321128969878      0.0408534112704659      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.4412      0.4384979009628296      0.2809379100799561      9.0365037918090820     -0.0050734165124595     -0.0067397658713162      0.0194906629621983      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1279844895794547      0.0025666303430909      0.0410137626964131      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.4512     -0.3812528252601624     -0.0642935037612915      9.1829414367675781      0.0105259986594319      0.0129545405507088      0.0267620626837015      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1280505442968671      0.0026719963350550      0.0412594226622161      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.4612      0.0568738393485546      0.1771232187747955      9.8492975234985352      0.0108954058960080      0.0296419486403465      0.0315080806612968      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1281139358531894      0.0035133214327017      0.0411563000713812      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.4712     -0.4738669395446777      0.4365778267383575     10.5361709594726562      0.0046606399118900      0.0306357946246862      0.0315080657601357      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1281221916525686      0.0037977722643317      0.0414492852419927      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.4812     -0.1808857321739197      0.0213232655078173     10.1590204238891602     -0.0022489668335766      0.0171467494219542      0.0259779021143913      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1280502114017308      0.0040288953757275      0.0416319489644478      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.4912     -0.1083435043692589      0.0875114426016808      9.4396867752075195      0.0040831575170159      0.0167337600141764      0.0310579128563404      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1280297716403644      0.0041746873208012      0.0419203859552601      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.5012     -0.1979811489582062      0.2542062401771545      9.3206167221069336     -0.0054220911115408      0.0083695342764258      0.0348759405314922      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1279225461169751      0.0042853962797023      0.0422137165045756      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.5112     -0.2624474167823792      0.5163010954856873     10.1603088378906250      0.0067674755118787      0.0189075618982315      0.0420923046767712      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1279494273992281      0.0044517759684333      0.0426126122627882      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.5212     -0.1457783728837967      0.4689768850803375     10.5753641128540039      0.0067482632584870      0.0015537160215899      0.0240815654397011      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1279610121499700      0.0044642558950025      0.0428178878873737      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.5312     -0.3559777736663818      0.5865737199783325     10.0118083953857422      0.0014900219393894      0.0019292875658721      0.0289122182875872      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1279385833401644      0.0044632660521208      0.0430847199838428      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.5412     -0.4132623672485352      0.9074299931526184      9.4296102523803711      0.0056703630834818      0.0029869226273149      0.0206718351691961      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1279397984074118      0.0045751557484583      0.0432124435252473      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.5512     -0.0849192291498184      0.9734144210815430      9.5481576919555664      0.0002495305088814      0.0136086344718933      0.0208725053817034      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1279128255789964      0.0046914037703376      0.0433988356732284      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.5612     -0.0836556628346443      0.6896390318870544     10.0769023895263672      0.0031766816973686      0.0172127187252045      0.0128129338845611      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1278952820053154      0.0049729316266266      0.0434479293834484      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.5712     -0.6835567951202393      0.4751010835170746     10.1752490997314453      0.0084453597664833      0.0077961334027350      0.0205111056566238      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1279357953433983      0.0050275550371490      0.0436310841262294      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.5812     -0.6053863167762756      0.7579864859580994     10.0588731765747070      0.0052030938677490      0.0134628638625145      0.0236619226634502      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1279369188644832      0.0052847763470046      0.0437970822859254      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.5912     -0.2531613707542419      0.7105293273925781      9.4369459152221680      0.0024470104835927      0.0059003843925893      0.0152838453650475      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1279194834817216      0.0053230837346610      0.0439276520807449      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.6012     -0.4274532198905945      0.3842453956604004      9.1832780838012695     -0.0012168257962912     -0.0052170567214489     -0.0067871552892029      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1278485185610493      0.0052927538668559      0.0438257237512113      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.6112     -0.2867633998394012     -0.0669291391968727      9.6480398178100586      0.0154867647215724      0.0170537754893303      0.0088780028745532      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1279551781627070      0.0054367705445857      0.0438929560851682      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.6212      0.2702836394309998      0.0089969253167510     10.2466554641723633     -0.0060765873640776      0.0109040373936296      0.0197892393916845      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1278426179947591      0.0056050230285326      0.0440382772957133      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.6312      0.1318558305501938     -0.1003348231315613     10.0897350311279297     -0.0060103232972324      0.0116018392145634      0.0279287230223417      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1277282019364266      0.0057040333241374      0.0442948187712828      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.6412     -0.2121983468532562      0.1105757504701614      9.6058158874511719      0.0088569615036249      0.0129035636782646      0.0180793981999159      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1277651200070378      0.0060698106976300      0.0443255449923596      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.6512     -0.3990936875343323      0.5956152677536011      9.2637395858764648      0.0083569334819913      0.0163421705365181      0.0368956811726093      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1277984844220695      0.0062098284725355      0.0446725964942889      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.6612     -0.3237980902194977      1.1774384975433350      9.3570375442504883     -0.0044441730715334      0.0163665004074574      0.0381476953625679      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1277046912174283      0.0064570743715736      0.0449954631645690      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.6712     -0.6550920605659485      1.2437908649444580     10.1257867813110352     -0.0032783045899123      0.0008474028436467      0.0255462471395731      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1276139689704190      0.0064475301639873      0.0452282359274095      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.6812      0.0934255495667458      0.8576732873916626     10.7031831741333008     -0.0014012767933309      0.0006320229731500     -0.0109188081696630      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275437447414250      0.0064545204417001      0.0450923231656530      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.6912      0.2220050245523453      0.8238566517829895     10.0618362426757812      0.0107944915071130     -0.0016727428883314      0.0050193765200675      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275672637828018      0.0064134536654532      0.0451207232819652      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.7012      0.3478102684020996      1.0371628999710083      9.0265855789184570      0.0059297843836248      0.0062345694750547      0.0081232860684395      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275728064868205      0.0064835015640548      0.0451765040232347      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.7112      0.0102860126644373      0.7751221656799316      9.0143718719482422      0.0043253595940769      0.0219632945954800     -0.0249415244907141      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275623119676499      0.0066814727411426      0.0449049489770199      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.7212     -0.1662212759256363      0.6023001670837402      9.8999557495117188      0.0031307491008192      0.0182074327021837     -0.0129090100526810      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275449598086723      0.0073576566239948      0.0447278778928541      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.7312     -0.6876271367073059      0.2933396100997925     10.1089811325073242      0.0128842424601316      0.0030303706880659     -0.0154508911073208      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1276083430426162      0.0073626760584712      0.0445517930105294      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.7412     -0.2994531393051147      0.3444459736347198      9.6490907669067383      0.0082906931638718     -0.0098689114674926     -0.0164953526109457      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1276300394831220      0.0076047579217081      0.0443383448103487      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.7512      0.1253842413425446      0.4855144321918488      8.9502840042114258      0.0052438508719206     -0.0021083655301481     -0.0038885520771146      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1276174560469713      0.0075618555408739      0.0442773043259263      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.7612      0.2143250256776810      0.7216589450836182      8.7039861679077148      0.0064933216199279      0.0050315987318754     -0.0040018246509135      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1276280920465748      0.0076013977614265      0.0442149905176076      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.7712      0.1269996613264084      0.2150620073080063      9.5986127853393555      0.0081426352262497      0.0209554936736822     -0.0036654314026237      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1276346833702728      0.0077876271028800      0.0441564800362208      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.7812      0.3664419054985046     -0.3715765178203583     10.1021671295166016      0.0081405462697148      0.0269967392086983     -0.0035500903613865      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1276712768681262      0.0081488510950870      0.0440795770985555      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.7912     -0.3168191909790039     -0.8630987405776978      9.8013534545898438     -0.0021148412488401      0.0146981710568070      0.0259012728929520      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275766763927795      0.0082771025873717      0.0443158910334080      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.8012     -0.6396941542625427     -1.4087737798690796      9.1292037963867188      0.0059767672792077      0.0148308984935284      0.0292275603860617      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275862970622174      0.0084463256687002      0.0445618922167257      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.8112     -0.6681638360023499     -1.8034409284591675      9.7193546295166016      0.0089844902977347      0.0299264118075371      0.0536261610686779      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1276381870915819      0.0087217802693471      0.0450764357452750      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.8212      0.0349156484007835     -1.3422218561172485     10.4453964233398438     -0.0028087368700653      0.0063783889636397      0.0634578466415405      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275562699209268      0.0087954816920691      0.0456590313620543      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.8312     -0.2364754527807236     -0.0725840702652931     10.2962732315063477      0.0110447779297829     -0.0193289574235678      0.0914686471223831      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275898590401754      0.0085778962295231      0.0465519892755578      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.8412     -1.0672198534011841      1.2058298587799072      9.3675851821899414      0.0025120994541794      0.0004322370223235      0.0715546458959579      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275574350539037      0.0087140841499157      0.0471106289260940      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.8512     -0.1173312962055206      0.7005438804626465      8.7172384262084961     -0.0017650155350566      0.0160569716244936      0.0541878566145897      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1274978551468915      0.0088559728995167      0.0476297996970373      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.8612      0.2979317009449005     -0.0174094568938017      9.4940099716186523     -0.0065256757661700     -0.0019395557465032      0.0444750599563122      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1273739931890676      0.0089595032868935      0.0479205336642899      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.8712     -0.2795413136482239     -0.7928630709648132      9.7841472625732422      0.0181055739521980     -0.0134874293580651      0.0335977077484131      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1274777316359046      0.0087967883054789      0.0482354316572458      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.8812     -0.3336110413074493      1.0956730842590332     10.5161018371582031      0.0158386509865522      0.0066967937164009      0.0658736974000931      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275823855443664      0.0088649433831416      0.0488455618629829      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.8912      0.1754911243915558      2.1459221839904785     10.3449430465698242      0.0160931162536144      0.0114131597802043      0.0642354190349579      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1276566960611580      0.0089517946838945      0.0494667691543791      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.9012     -0.0167346838861704      2.5330495834350586      9.4689159393310547     -0.0034310664050281      0.0175958480685949      0.0104834651574492      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275698187529725      0.0099209918253854      0.0490866403594731      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.9112     -0.4638083577156067      0.7795312404632568      8.7307386398315430      0.0077859661541879     -0.0020568738691509      0.0098564075306058      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275610386437537      0.0098774044087787      0.0491632728198402      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.9212     -0.2095674276351929      0.2224369645118713      9.8419046401977539      0.0072624078020453      0.0016989482101053      0.0083880564197898      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275740631659599      0.0105303490902281      0.0488806157208311      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.9312     -0.0790704563260078      0.4480093717575073     10.4507694244384766      0.0168163347989321      0.0040352744981647      0.0321686007082462      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1276518191474118      0.0105431967618931      0.0491813573481175      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.9412      0.1014517694711685      1.9985811710357666     10.5627613067626953      0.0080866543576121     -0.0017553325742483      0.0161698386073112      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1276751218069500      0.0105148933932299      0.0493170329220894      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.9512      1.5946393013000488      2.1848115921020508      8.7703771591186523      0.0133676743134856      0.0046309279277921     -0.0095145264640450      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1277403193193865      0.0105353643635153      0.0492005820422365      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.9612      0.5491928458213806      1.5549044609069824      8.2666378021240234     -0.0086314659565687      0.0179595611989498     -0.0240383688360453      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1276063623165555      0.0107036220489487      0.0489372245387521      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.9712     -0.4892648756504059     -0.3748789727687836      9.2977743148803711     -0.0007618081872351      0.0425231307744980     -0.0253131333738565      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1275074924610863      0.0111094909199686      0.0486614833361988      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.9812     -1.0328241586685181     -0.7295758128166199     11.5563697814941406     -0.0058043808676302      0.0738835334777832      0.0126408208161592      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1274289292089290      0.0118340330228491      0.0487640816171941      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229021.9912     -1.0847902297973633     -0.2514958977699280     12.1406269073486328      0.0063119805417955      0.0136066861450672      0.0324054844677448      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1273813501715790      0.0119476282866113      0.0490661506638363      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.0012     -1.0443881750106812      0.9045858979225159     10.2778177261352539      0.0021884981542826     -0.0116648953408003      0.0208299327641726      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1273407785768473      0.0118514819294756      0.0492415364663749      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.0112     -0.6149888634681702     -0.2478227764368057      7.6419262886047363     -0.0089803133159876      0.0010373682016507      0.0360392630100250      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1271658588274996      0.0118470866733797      0.0495780601596200      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.0212      0.8155945539474487     -0.7823202610015869      8.2919435501098633     -0.0066256718710065      0.0133195826783776      0.0520564951002598      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1270496950697017      0.0119703754273909      0.0500718768047480      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.0312      0.4016616940498352      0.1446879506111145     10.5374498367309570      0.0110010160133243      0.0106166694313288      0.0774262472987175      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1270455422028768      0.0120517245957198      0.0508247025106429      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.0412     -1.3354307413101196      1.5569515228271484     11.2648620605468750      0.0063385204412043      0.0431226827204227      0.0317864716053009      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1270741878293520      0.0124654081800635      0.0511186156264468      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.0512     -1.4100793600082397      1.2571809291839600     11.3143568038940430      0.0207368843257427      0.0334154032170773      0.0340554192662239      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1272083362468863      0.0127694080184960      0.0514391478695838      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.0612     -0.8845830559730530      0.3833332955837250      9.6239404678344727     -0.0104937460273504     -0.0116918357089162      0.0344698689877987      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1270390923596118      0.0131045065044390      0.0516375991438760      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.0712     -0.9093503952026367      0.3937846124172211      8.1209506988525391      0.0194444246590137     -0.0292643252760172      0.0246852301061153      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1271124208357514      0.0127831451443532      0.0518638970963163      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.0812     -0.4348945319652557      1.2451752424240112      9.5841693878173828      0.0167584214359522     -0.0046152533032000      0.0081732589751482      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1272195381682215      0.0131919965477346      0.0518463992957166      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.0912      0.4087066352367401      1.1662734746932983     11.3969869613647461      0.0043881465680897      0.0056164273992181      0.0163549873977900      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1271562880923321      0.0132267747267981      0.0519876758303561      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.1012     -0.4801832437515259      0.3859466910362244     10.9506883621215820      0.0014672939432785      0.0219109840691090      0.0121014490723610      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1271256867069314      0.0134382453218099      0.0520845816045213      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.1112     -0.6650837659835815      0.4451694190502167      9.4734287261962891      0.0178604889661074      0.0207352936267853     -0.0058858408592641      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1272135793452824      0.0136170016876030      0.0520053733680375      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.1212     -0.3014223873615265      0.6144461035728455      8.2221860885620117      0.0265610497444868     -0.0193645488470793     -0.0087572559714317      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1274121596164399      0.0133983467994318      0.0518975694393489      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.1312     -0.9780778884887695      0.4554083049297333      8.8329467773437500      0.0021769739687443     -0.0034473475534469      0.0248611681163311      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1273436165078839      0.0133437624000582      0.0521235469802206      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229022.1412     -0.6543767452239990      0.2410965561866760     10.0228061676025391     -0.0026040459051728     -0.0191090088337660      0.0182978790253401      0.0000000000000000      0.0000000000000000      0.0000000000000000      0.1272504558040016      0.0134226606279464      0.0522501012274590      0.0000000000000000      0.0000000000000000      0.0000000000000000 
